image&nbsp;&nbsp;&nbsp;	name&nbsp;	pass&nbsp;&nbsp;&nbsp;	fail&nbsp;&nbsp;&nbsp;	errors&nbsp;&nbsp;&nbsp;	skipped&nbsp;&nbsp;&nbsp;	avg time&nbsp;	fail msg&nbsp;
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.SkipExistingDocumentsProcessorFactoryTest#testExceptionIfNextProcessorIsNull	12	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ClassificationUpdateProcessorFactoryTest#init_emptyClassField_shouldThrowExceptionWithDetailedMessage	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.IgnoreLargeDocumentProcessorFactoryTest#testProcessor	24	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SoftAutoCommitTest#testSoftAndHardCommitMaxTimeDelete	24	0	 0	0	12.22	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrIndexMetricsTest#testIndexMetricsWithDetails	24	0	 0	0	1.52	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestDocBasedVersionConstraints#testManagingDeletes	24	0	 0	0	.43	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrIndexSplitterTest#testSplitByPaths	24	0	 0	0	.32	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.TolerantUpdateProcessorTest#testMaxErrors0	24	0	 0	0	.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ScriptEngineTest#testEvalText	24	0	 0	0	.16	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testAtomicUpdateOfFieldsWithDefaultValue	24	0	 0	0	.18	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ParsingFieldUpdateProcessorsTest#testParseDateFormats	24	0	 0	0	.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.AddBlockUpdateTest#testSolrJXML	24	0	 0	0	.07	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ClassificationUpdateProcessorTest#bayesMonoClass_boostFields_shouldAssignCorrectClass	24	0	 0	0	.09	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.UpdateLogTest#testApplyPartialUpdatesDependingOnNonAddShouldThrowException	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testStrLength	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.DirectUpdateHandlerTest#testAddRollback	24	0	 0	0	2.30	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AddSchemaFieldsUpdateProcessorFactoryTest#testParseAndAddMultipleFieldsRoundTrip	24	0	 0	0	.68	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ScriptEngineTest#testGetEngineByExtension	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.UpdateLogTest#testApplyPartialUpdatesAfterMultipleCommits	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testRemoveFloatUsingFloatType	24	0	 0	0	.15	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrIndexSplitterTest#testSplitDeletes	24	0	 0	0	.33	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.AddBlockUpdateTest#testSolrNestedFieldsSingleVal	24	0	 0	0	.07	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.SkipExistingDocumentsProcessorFactoryTest#testExceptionIfSkipUpdateParamNonBoolean	12	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SoftAutoCommitTest#testSoftCommitWithinAndHardCommitMaxTimeMixedAdds	24	0	 0	0	11.81	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.PeerSyncWithLeaderAndIndexFingerprintCachingTest#test	24	0	 0	0	6.78	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testFieldsWithDefaultValuesWhenAtomicUpdatesAgainstTlog	24	0	 0	0	.12	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testConcatExplicit	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testRemoveIntegerInDocSavedWithInteger	24	0	 0	0	.16	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.AddBlockUpdateTest#testOverwrite	24	0	 0	0	.08	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.TolerantUpdateProcessorTest#testInvalidAdds	24	0	 0	0	.06	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.TolerantUpdateProcessorTest#testResponse	24	0	 0	0	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.SignatureUpdateProcessorFactoryTest#testNonStringFieldsValues	24	0	 0	0	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.TestPartialUpdateDeduplication#testPartialUpdates	24	0	 0	0	1.34	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrCmdDistributorTest#test	24	0	 0	0	5.14	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.DocumentBuilderTest#testExceptions	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.MaxSizeAutoCommitTest#testAdds	24	0	 0	0	1.62	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestInPlaceUpdatesStandalone#testDVUpdatesWithDelete	24	0	 0	0	.37	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestInPlaceUpdatesStandalone#testReplay_SetOverriddenWithNoValueThenInc	24	0	 0	0	.08	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.TolerantUpdateProcessorTest#testMaxErrorsDefault	24	0	 0	0	.04	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.update.CdcrUpdateLogTest#testAbsoluteLastVersion	0	0	 0	24	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.update.CdcrUpdateLogTest#testClosingOutputStreamAfterLogReplay	0	0	 0	24	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.update.processor.ScriptEngineTest#testJRuby	0	0	 0	24	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ClassificationUpdateProcessorFactoryTest#init_fullArgs_shouldInitFullClassificationParams	24	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrIndexMetricsTest#testIndexNoMetrics	24	0	 0	0	2.63	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ParsingFieldUpdateProcessorsTest#testParseFrenchDate	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testMinValue	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testRemoveIntegerUsingDoubleType	24	0	 0	0	.15	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.SkipExistingDocumentsProcessorFactoryTest#testSkippableUpdateIsNotSkippedIfSkipUpdatesFalse	12	0	 0	0	.04	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestInPlaceUpdatesStandalone#testReplay_AllUpdatesAfterInitialAddAreSets	24	0	 0	0	.12	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SoftAutoCommitTest#testSoftCommitWithinAndHardCommitMaxTimeDelete	24	0	 0	0	12.22	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.DocumentBuilderTest#testBoost	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ParsingFieldUpdateProcessorsTest#testFailedParseMixedBoolean	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.SkipExistingDocumentsProcessorFactoryTest#testNoExceptionIfNextProcessorIsDistributed	12	0	 0	0	.04	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testRemoveIntegerUsingStringType	24	0	 0	0	.19	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.UUIDUpdateProcessorFallbackTest#testFallbackToUnique	24	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.SkipExistingDocumentsProcessorFactoryTest#testSkipInsertsFalseIfInInitArgs	12	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testHtmlStrip	24	0	 0	0	.06	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testRemoveIntegerUsingFloatType	24	0	 0	0	.17	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testTrimFields	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrIndexConfigTest#testFailingSolrIndexConfigCreation	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.PeerSyncWithIndexFingerprintCachingTest#test	24	0	 0	0	9.92	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.IgnoreLargeDocumentProcessorFactoryTest#testEstimateObjectSize	24	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ClassificationUpdateProcessorTest#knnMultiClass_boostFieldsMaxOutputClasses2_shouldAssignMax2Classes	24	0	 0	0	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestInPlaceUpdatesStandalone#testReplay_AllUpdatesAfterInitialAddAreInc	24	0	 0	0	.16	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SoftAutoCommitTest#testHardCommitWithinAndSoftCommitMaxTimeRapidAdds	24	0	 0	0	11.62	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.SkipExistingDocumentsProcessorFactoryTest#testSkippableUpdateIsNotSkippedIfNotLeader	12	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrIndexSplitterTest#testSplitByCoresLink	24	0	 0	0	.99	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.DataDrivenBlockJoinTest#testAddNestedDocuments	24	0	 0	0	.09	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.PeerSyncWithBufferUpdatesTest#test	24	0	 0	0	7.43	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.DocExpirationUpdateProcessorFactoryTest#testTTLDefaultsConversion	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.TolerantUpdateProcessorTest#testValidDelete	24	0	 0	0	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.UpdateRequestProcessorFactoryTest#testRequestTimeUrp	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ParsingFieldUpdateProcessorsTest#testMixedFloats	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testRemoveFloatUsingStringType	24	0	 0	0	.19	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testConcatExplicitWithDelim	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.UpdateRequestProcessorFactoryTest#testConfiguration	24	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.DocExpirationUpdateProcessorFactoryTest#testTTLFieldConversionWithDefaultParam	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestAtomicUpdateErrorCases#testUpdateNoTLog	24	0	 0	0	2.22	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.DocumentBuilderTest#testDocumentBoostOmitNorms	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testFirstValue	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrIndexSplitterTest#testSplitByCores	24	0	 0	0	1.34	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testUniqValues	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestInPlaceUpdatesDistrib#test	24	0	 0	0	176.81	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestDocBasedVersionConstraints#testMultipleVersionDeletes	24	0	 0	0	.06	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testAtomicUpdatesOnDateFields	24	0	 0	0	.21	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testRegexReplace	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ClassificationUpdateProcessorTest#knnMultiClass_maxOutputClasses2_shouldAssignMax2Classes	24	0	 0	0	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testTrimAll	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.UUIDUpdateProcessorFallbackTest#testRequesTParams	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestInPlaceUpdatesStandalone#testReplay_Random_ManyDocsManyUpdates	24	0	 0	0	5.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.AnalysisErrorHandlingTest#testMultipleUpdatesPerAdd	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ParsingFieldUpdateProcessorsTest#testFailedParseMixedDate	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.TolerantUpdateProcessorTest#testInvalidDelete	24	0	 0	0	.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ClassificationUpdateProcessorFactoryTest#init_emptyArgs_shouldDefaultClassificationParams	24	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testRemoveregex	24	0	 0	0	.16	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrIndexSplitterTest#testSplitByPathsLink	24	0	 0	0	.29	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.CloneFieldUpdateProcessorFactoryTest#testCloneFieldRegexReplaceAll	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.DirectUpdateHandlerTest#testPrepareCommit	24	0	 0	0	.28	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrIndexConfigTest#testMergedSegmentWarmerIndexConfigCreation	24	0	 0	0	.34	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testCountValues	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testMaxValue	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.SolrIndexSplitterTest#testSplitByRouteKeyLink	24	0	 0	0	.24	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testTrimField	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.DefaultValueUpdateProcessorTest#testDefaults	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.SignatureUpdateProcessorFactoryTest#testNonIndexedSignatureField	24	0	 0	0	.04	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.URLClassifyProcessorTest#testProcessor	24	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestUpdate#testUpdateLogThrowsForUnknownTypes	24	0	 0	0	.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.TestInPlaceUpdatesStandalone#testUpdateOfNonExistentDVsShouldNotFail	24	0	 0	0	.06	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.SkipExistingDocumentsProcessorFactoryTest#testNonSkippableUpdateIsNotSkippedIfSkipUpdatesTrue	12	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.SignatureUpdateProcessorFactoryTest#testDupeDetection	24	0	 0	0	.17	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.AddBlockUpdateTest#testExceptionThrownChildDocWAnonymousChildren	24	0	 0	0	.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.TolerantUpdateProcessorTest#testMaxErrorsSucceed	24	0	 0	0	.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.TimeRoutedAliasUpdateProcessorTest#testPreemptiveCreation	24	0	 0	0	39.72	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ScriptEngineTest#testPut	24	0	 0	0	.09	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.URLClassifyProcessorTest#testLandingPage	24	0	 0	0	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.AtomicUpdatesTest#testRemoveIntegerUsingLongType	24	0	 0	0	.17	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.FieldMutatingUpdateProcessorTest#testComprehensive	24	0	 0	0	.10	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.VersionInfoTest#testMaxIndexedVersionFromIndex	24	0	 0	0	1.37	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.processor.ParsingFieldUpdateProcessorsTest#testParseAlternateValueBooleans	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.update.CdcrUpdateLogTest#testSubReader	0	0	 0	24	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.update.AddBlockUpdateTest#testSolrNestedFieldsList	24	0	 0	0	.07	
