image&nbsp;&nbsp;&nbsp;	name&nbsp;	pass&nbsp;&nbsp;&nbsp;	fail&nbsp;&nbsp;&nbsp;	errors&nbsp;&nbsp;&nbsp;	skipped&nbsp;&nbsp;&nbsp;	avg time&nbsp;	fail msg&nbsp;
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BlockJoinFacetRandomTest#testRandomParentsAllChildren	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestLRUCache#testNonAccountableValues	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testPayloadCheckQuery	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BJQParserTest#testJustParentsFilterInChild	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestComplexPhraseQParserPlugin#testUnorderedPhraseQuery	24	0	 0	0	.12	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestBM25SimilarityFactory#test	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestLMDirichletSimilarityFactory#testParameters	12	0	 0	12	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testTerms	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryGeofilt	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial#checkQueryEmptyIndex	132	0	 0	132	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRecoveryHdfs#testDropBuffered	0	0	 0	24	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial#testIntersectFilter	132	0	 0	132	.44	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testHindi	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncField	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.CurrencyRangeFacetCloudTest#testJsonRangeFacetWithSubFacet	12	0	 0	12	.07	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial#testBadScoreParam	132	0	 0	132	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial#testSort	120	0	 0	144	.11	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFiltering#testRandomFiltering	24	0	 0	0	7.91	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testBadRequestInSetQuery	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestIBSimilarityFactory#testParameters	12	0	 0	12	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFilteredDocIdSet#testNullIteratorFilteredDocIdSet	24	0	 0	0	.12	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testNoOperators	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryScoreJoin	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncMathConsts	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRealTimeGet#testGetRealtime	12	0	 0	12	.12	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarityWithDefaultOverride#testDefaultsDynamic	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testExternalFileFieldStringKeys	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestCollapseQParserPlugin#testFieldValueCollapseWithNegativeMinMax	12	0	 0	12	.08	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.TestScoreJoinQPScore#testBoost	0	0	 0	24	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BlockJoinFacetRandomTest#testRandomFilters	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testPhrase	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testGeneral	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testMultiValuedRTG	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestRecovery#testLogReplayWithReorderedDBQUpdateWithDifferentChildCount	24	0	 0	0	1.70	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.CurrencyRangeFacetCloudTest#testSimpleRangeFacetsOfSymetricRates	12	0	 0	12	.13	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.RangeFacetCloudTest#testInclude_Upper_Gap2	22	0	 0	2	.29	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testSplitOnWhitespace_Comments	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testCyclicAliasing	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testMinShouldMatchOptional	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarityWithDefaultOverride#testDirect	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrCoreParser#testApacheLuceneSolr	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.RangeFacetCloudTest#testInclude_All_Gap2	22	0	 0	2	.62	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRecoveryHdfs#testTruncatedLog	22	0	 0	2	4.44	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testAugmentersGlobsExplicitAndScoreOhMyRTG	12	0	 0	12	.08	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.join.BlockJoinFacetDistribTest#testBJQFacetComponent	24	0	 0	0	1.88	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestLFUCache#testItemOrdering	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.facet.SpatialHeatmapFacetsTest#testPng	24	0	 0	0	9.63	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestRecovery#stressLogReplay	24	0	 0	0	3.80	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testFuncs	12	0	 0	12	.05	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRecoveryHdfs#testCleanShutdown	22	0	 0	2	5.93	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRecoveryHdfs#testLogReplay	22	0	 0	2	10.86	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestLegacyNumericRangeQueryBuilder#testGetFilterDouble	22	0	 0	2	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.TestScoreJoinQPNoScore#testJoin	12	0	 0	12	.16	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.TestScoreJoinQPScore#testCacheHit	22	0	 0	2	.13	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testOperatorsWithLiteralColons	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testSynonyms	12	0	 0	12	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncNorm	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testLocalParamsInQP	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.TestScoreJoinQPScore#testSimple	22	0	 0	2	.04	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacetsStatsParsing#testVerboseSyntaxWithLocalParams	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSmileRequest#testDistribJsonRequest	12	0	 0	12	1.48	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testWilcards	22	0	 0	2	.01	
